,$,vtype,id,rbrace,return,if,while,for,semi,assign,lparen,literal,num,float,rparen,lbrace,comma,else,addsub,multdiv,comp
0,"('REDUCE', 3)","('SHIFT', 4)",,,,,,,,,,,,,,,,,,,
1,"('REDUCE', 0)",,,,,,,,,,,,,,,,,,,,
2,"('REDUCE', 3)","('SHIFT', 4)",,,,,,,,,,,,,,,,,,,
3,"('REDUCE', 3)","('SHIFT', 4)",,,,,,,,,,,,,,,,,,,
4,,,"('SHIFT', 7)",,,,,,,,,,,,,,,,,,
5,"('REDUCE', 1)",,,,,,,,,,,,,,,,,,,,
6,"('REDUCE', 2)",,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,"('SHIFT', 9)","('SHIFT', 10)","('SHIFT', 11)",,,,,,,,,,
8,,,,,,,,,"('SHIFT', 12)",,,,,,,,,,,,
9,"('REDUCE', 4)","('REDUCE', 4)","('REDUCE', 4)","('REDUCE', 4)","('REDUCE', 4)","('REDUCE', 4)","('REDUCE', 4)","('REDUCE', 4)",,,,,,,,,,,,,
10,,,"('SHIFT', 18)",,,,,,,,"('SHIFT', 20)","('SHIFT', 38)","('SHIFT', 17)","('SHIFT', 19)",,,,,,,
11,,"('SHIFT', 22)",,,,,,,,,,,,,"('REDUCE', 9)",,,,,,
12,"('REDUCE', 5)","('REDUCE', 5)","('REDUCE', 5)","('REDUCE', 5)","('REDUCE', 5)","('REDUCE', 5)","('REDUCE', 5)","('REDUCE', 5)",,,,,,,,,,,,,
13,,,,,,,,,"('REDUCE', 6)",,,,,,"('REDUCE', 6)",,,,,,
14,,,,,,,,,"('REDUCE', 21)",,,,,,"('REDUCE', 21)",,,,,,
15,,,,,,,,,"('REDUCE', 24)",,,,,,"('REDUCE', 24)",,,,"('SHIFT', 23)",,
16,,,,,,,,,"('REDUCE', 26)",,,,,,"('REDUCE', 26)",,,,"('REDUCE', 26)","('SHIFT', 24)",
17,,,,,,,,,"('REDUCE', 29)",,,,,,"('REDUCE', 29)",,,,"('REDUCE', 29)","('REDUCE', 29)","('REDUCE', 29)"
18,,,,,,,,,"('REDUCE', 28)",,,,,,"('REDUCE', 28)",,,,"('REDUCE', 28)","('REDUCE', 28)","('REDUCE', 28)"
19,,,,,,,,,"('REDUCE', 30)",,,,,,"('REDUCE', 30)",,,,"('REDUCE', 30)","('REDUCE', 30)","('REDUCE', 30)"
20,,,"('SHIFT', 18)",,,,,,,,"('SHIFT', 20)",,"('SHIFT', 17)","('SHIFT', 19)",,,,,,,
21,,,,,,,,,,,,,,,"('SHIFT', 26)",,,,,,
22,,,"('SHIFT', 27)",,,,,,,,,,,,,,,,,,
23,,,"('SHIFT', 18)",,,,,,,,,,"('SHIFT', 17)","('SHIFT', 19)",,,,,,,
24,,,"('SHIFT', 18)",,,,,,,,"('SHIFT', 20)",,"('SHIFT', 17)","('SHIFT', 19)",,,,,,,
25,,,,,,,,,,,,,,,"('SHIFT', 30)",,,,,,
26,,,,,,,,,,,,,,,,"('SHIFT', 31)",,,,,
27,,,,,,,,,,,,,,,"('REDUCE', 11)",,"('SHIFT', 33)",,,,
28,,,,,,,,,"('REDUCE', 23)",,,,,,"('REDUCE', 23)",,,,,,
29,,,,,,,,,"('REDUCE', 25)",,,,,,"('REDUCE', 25)",,,,"('REDUCE', 25)",,
30,,,,,,,,,"('REDUCE', 27)",,,,,,"('REDUCE', 27)",,,,"('REDUCE', 27)","('REDUCE', 27)","('REDUCE', 27)"
31,,"('SHIFT', 41)","('SHIFT', 58)","('REDUCE', 13)","('REDUCE', 13)","('SHIFT', 47)","('SHIFT', 39)","('SHIFT', 40)",,,,,,,,,,,,,
32,,,,,,,,,,,,,,,"('REDUCE', 8)",,,,,,
33,,"('SHIFT', 42)",,,,,,,,,,,,,,,,,,,
34,,,,,"('SHIFT', 44)",,,,,,,,,,,,,,,,
35,,"('SHIFT', 41)","('SHIFT', 58)","('REDUCE', 13)","('REDUCE', 13)","('SHIFT', 47)","('SHIFT', 39)","('SHIFT', 40)",,,,,,,,,,,,,
36,,"('REDUCE', 14)","('REDUCE', 14)","('REDUCE', 14)","('REDUCE', 14)","('REDUCE', 14)","('REDUCE', 14)","('REDUCE', 14)",,,,,,,,,,,,,
37,,,,,,,,,"('SHIFT', 46)",,,,,,,,,,,,
38,,,,,,,,,"('REDUCE', 22)",,,,,,"('REDUCE', 22)",,,,,,
39,,,,,,,,,,,"('SHIFT', 48)",,,,,,,,,,
40,,,,,,,,,,,"('SHIFT', 49)",,,,,,,,,,
41,,,"('SHIFT', 50)",,,,,,,,,,,,,,,,,,
42,,,"('SHIFT', 51)",,,,,,,,,,,,,,,,,,
43,,,,"('SHIFT', 52)",,,,,,,,,,,,,,,,,
44,,,"('SHIFT', 18)",,,,,,,,"('SHIFT', 20)",,"('SHIFT', 17)","('SHIFT', 19)",,,,,,,
45,,,,"('REDUCE', 12)","('REDUCE', 12)",,,,,,,,,,,,,,,,
46,,"('REDUCE', 15)","('REDUCE', 15)","('REDUCE', 15)","('REDUCE', 15)","('REDUCE', 15)","('REDUCE', 15)","('REDUCE', 15)",,,,,,,,,,,,,
47,,,,,,,,,,,"('SHIFT', 54)",,,,,,,,,,
48,,,"('SHIFT', 18)",,,,,,,,"('SHIFT', 20)",,"('SHIFT', 17)","('SHIFT', 19)",,,,,,,
49,,,"('SHIFT', 58)",,,,,,,,,,,,,,,,,,
50,,,,,,,,,"('SHIFT', 9)","('SHIFT', 10)",,,,,,,,,,,
51,,,,,,,,,,,,,,,"('REDUCE', 11)",,,,,,
52,"('REDUCE', 7)","('REDUCE', 7)",,,,,,,,,,,,,,,,,,,
53,,,,,,,,,"('SHIFT', 60)",,,,,,,,,,,,
54,,,"('SHIFT', 18)",,,,,,,,"('SHIFT', 20)",,"('SHIFT', 17)","('SHIFT', 19)",,,,,,,
55,,,,,,,,,,,,,,,"('SHIFT', 62)",,,,,,
56,,,,,,,,,,,,,,,,,,,,,"('SHIFT', 63)"
57,,,,,,,,,"('SHIFT', 64)",,,,,,,,,,,,
58,,,,,,,,,,"('SHIFT', 10)",,,,,,,,,,,
59,,,,,,,,,,,,,,,"('REDUCE', 10)",,,,,,
60,,,,"('REDUCE', 32)",,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,"('SHIFT', 65)",,,,,,
62,,,,,,,,,,,,,,,,"('SHIFT', 66)",,,,,
63,,,"('SHIFT', 18)",,,,,,,,"('SHIFT', 20)",,"('SHIFT', 17)","('SHIFT', 19)",,,,,,,
64,,,"('SHIFT', 18)",,,,,,,,"('SHIFT', 20)",,"('SHIFT', 17)","('SHIFT', 19)",,,,,,,
65,,,,,,,,,,,,,,,,"('SHIFT', 69)",,,,,
66,,"('SHIFT', 41)","('SHIFT', 58)","('REDUCE', 13)","('REDUCE', 13)","('SHIFT', 47)","('SHIFT', 39)","('SHIFT', 40)",,,,,,,,,,,,,
67,,,,,,,,,"('REDUCE', 31)",,,,,,"('REDUCE', 31)",,,,,,
68,,,,,,,,,"('SHIFT', 71)",,,,,,,,,,,,
69,,"('SHIFT', 41)","('SHIFT', 58)","('REDUCE', 13)","('REDUCE', 13)","('SHIFT', 47)","('SHIFT', 39)","('SHIFT', 40)",,,,,,,,,,,,,
70,,,,"('SHIFT', 73)",,,,,,,,,,,,,,,,,
71,,,"('SHIFT', 58)",,,,,,,,,,,,,,,,,,
72,,,,"('SHIFT', 75)",,,,,,,,,,,,,,,,,
73,,"('REDUCE', 17)","('REDUCE', 17)","('REDUCE', 17)","('REDUCE', 17)","('REDUCE', 17)","('REDUCE', 17)","('REDUCE', 17)",,,,,,,,,,,,,
74,,,,,,,,,,,,,,,"('SHIFT', 76)",,,,,,
75,,"('REDUCE', 20)","('REDUCE', 20)","('REDUCE', 20)","('REDUCE', 20)","('REDUCE', 20)","('REDUCE', 20)","('REDUCE', 20)",,,,,,,,,,"('SHIFT', 78)",,,
76,,,,,,,,,,,,,,,,"('SHIFT', 79)",,,,,
77,,"('REDUCE', 16)","('REDUCE', 16)","('REDUCE', 16)","('REDUCE', 16)","('REDUCE', 16)","('REDUCE', 16)","('REDUCE', 16)",,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,"('SHIFT', 80)",,,,,
79,,"('SHIFT', 41)","('SHIFT', 58)","('REDUCE', 13)","('REDUCE', 13)","('SHIFT', 47)","('SHIFT', 39)","('SHIFT', 40)",,,,,,,,,,,,,
80,,"('SHIFT', 41)","('SHIFT', 58)","('REDUCE', 13)","('REDUCE', 13)","('SHIFT', 47)","('SHIFT', 39)","('SHIFT', 40)",,,,,,,,,,,,,
81,,,,"('SHIFT', 83)",,,,,,,,,,,,,,,,,
82,,,,"('SHIFT', 84)",,,,,,,,,,,,,,,,,
83,,"('REDUCE', 18)","('REDUCE', 18)","('REDUCE', 18)","('REDUCE', 18)","('REDUCE', 18)","('REDUCE', 18)","('REDUCE', 18)",,,,,,,,,,,,,
84,,"('REDUCE', 19)","('REDUCE', 19)","('REDUCE', 19)","('REDUCE', 19)","('REDUCE', 19)","('REDUCE', 19)","('REDUCE', 19)",,,,,,,,,,,,,
